dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2018-01-03 06:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.005077632584942567,0.0,0.0,0.0,-0.0021804125660104968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014782108029714552,0.0,0.0,0.0,-0.0003826134804557938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.007678699069139481,0.0,0.0,0.0,0.00417754024166339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 11:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.00175204762675708,0.0,0.0,0.0,0.0012252185238128136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.011951515164637924,0.0,0.0,0.0,0.006312812237110117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.00413098889289059,0.0,0.0,0.0,-0.0017209317042463663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.01041918229504599,0.0,0.0,0.0,-0.004854902264458925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 15:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.012388637522807255,0.0,0.0,0.0,-0.005780115005309608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.010645285605611057,0.0,0.0,0.0,0.005624112182339645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 17:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.007715358326108163,0.0,0.0,0.0,0.0041717249907510965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 18:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.023837936234729257,0.0,0.0,0.0,0.012183394219226346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.006036775277724907,0.0,0.0,0.0,0.0032927111172623216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 22:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.015912378548576224,0.0,0.0,0.0,0.008229428827490051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02202182926567469,0.0,0.0,0.0,0.011268967272780678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 00:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.025695598525032066,0.0,0.0,0.0,-0.012454025371357234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 02:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.042614513240210324,0.0,0.0,0.0,0.021628620477813453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 04:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0006828164166285539,0.0,0.0,0.0,0.0006774302767949651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 05:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.01344534785500462,0.0,0.0,0.0,-0.006377089053591795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 06:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.00991050051180411,0.0,0.0,0.0,0.005289995094059535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.008545929894764218,0.0,0.0,0.0,0.004608765437983154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 08:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.006522870992884289,0.0,0.0,0.0,0.003598246116371053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.017784553137332744,0.0,0.0,0.0,0.009218425724130369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009342795019263092,0.0,0.0,0.0,-0.0001355901711690647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019308424584469448,0.0,0.0,0.0,-0.0006336785517586364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004223703850217179,0.0,0.0,0.0,0.00012045353699146417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.010039995977217175,0.0,0.0,0.0,-0.004686363873413912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 17:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.006416728076387341,0.0,0.0,0.0,-0.0028750402467841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 18:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.020082991473911925,0.0,0.0,0.0,0.010361588008574809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 20:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.012979491484856637,0.0,0.0,0.0,0.0068129367456919825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 22:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.018379398249152135,0.0,0.0,0.0,-0.008859462579273274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.010583132449862462,0.0,0.0,0.0,-0.004966838536328762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 00:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.00472905972553013,0.0,0.0,0.0,0.0026865080327793736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 01:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.005577640312862446,0.0,0.0,0.0,-0.0024656605197955293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 02:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.002103005226334439,0.0,0.0,0.0,0.0013728102838129097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 03:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01867491821101123,0.0,0.0,0.0,0.009654629530329745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 04:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0016219211523392195,0.0,0.0,0.0,0.0011306305645037325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 05:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.010116639935428075,0.0,0.0,0.0,0.005371576860650333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.002737509917977338,0.0,0.0,0.0,0.0016822522354565136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 08:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.12123866202760471,0.0,0.0,0.0,0.060903579667733784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368280506092601,0.0,0.0,0.0,-0.01808948375864594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.056643352266556986,0.0,0.0,0.0,-0.027994094031937422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.11110151747113772,0.0,0.0,0.0,0.05578049571004272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.022069876901316954,0.0,0.0,0.0,-0.010787539686839626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.06432903555897126,0.0,0.0,0.0,0.03237051719780834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02457889122500432,0.0,0.0,0.0,0.012503968023950502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 15:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.007875115776517366,0.0,0.0,0.0,-0.0036930078635966507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.06302728403158672,0.0,0.0,0.0,-0.03125951793209622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 19:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.02086097012994708,0.0,0.0,0.0,-0.010362771726224646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 20:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.006687100482925156,0.0,0.0,0.0,0.0033922236986270917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.04990376186137721,0.0,0.0,0.0,0.024992067805678808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 22:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.05775599969971393,0.0,0.0,0.0,0.028917953801201435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.05848161859861048,0.0,0.0,0.0,-0.029191364658688157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 00:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.05877343411554688,0.0,0.0,0.0,0.02940920685388452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 01:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.08212163817243466,0.0,0.0,0.0,0.041080391239761094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 04:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.008000277363013703,0.0,0.0,0.0,0.004023416337553744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 05:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0040239967661817285,0.0,0.0,0.0,0.0020507620831434464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 06:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.011771453476446203,0.0,0.0,0.0,-0.005844513000059722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.048378771609566336,0.0,0.0,0.0,-0.02414296469521628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.032960041059794554,0.0,0.0,0.0,-0.01643903991238922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 11:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.010849758200348357,0.0,0.0,0.0,0.0054593533133927875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.023893558379349793,0.0,0.0,0.0,0.011978812309109563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.05657445878885939,0.0,0.0,0.0,0.0283057552871101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.033792699568156094,0.0,0.0,0.0,0.016928937702908542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 15:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.02800949528153062,0.0,0.0,0.0,-0.01395427928018761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.03173875911442022,0.0,0.0,0.0,-0.01581878690266471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 17:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.08546559372711335,0.0,0.0,0.0,0.042777943863564705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 18:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.09074947637750062,0.0,0.0,0.0,0.04541904648268565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 19:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.04472319958418476,0.0,0.0,0.0,-0.02228175044997146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 20:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.06601238064987056,0.0,0.0,0.0,0.03307263038642714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.006616314228305366,0.0,0.0,0.0,0.0033876343021252003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.007864791218947599,0.0,0.0,0.0,0.004010637514647392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 00:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.05973592317772317,0.0,0.0,0.0,-0.029786103622666905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 01:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.006526412260607524,0.0,0.0,0.0,0.003336077417597186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 02:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.05771867786137099,0.0,0.0,0.0,-0.02878218543367922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 05:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.02324484728533937,0.0,0.0,0.0,-0.0161675733967422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 06:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.028810348569391037,0.0,0.0,0.0,-0.018949356454960032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.006459227380009886,0.0,0.0,0.0,-0.0013203857344878285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 08:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.017455431253078676,0.0,0.0,0.0,0.00416305425504029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.05603101170662198,0.0,0.0,0.0,0.023349540174770228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 10:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.02567172242445303,0.0,0.0,0.0,-0.017459098240415964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.00931405120216941,0.0,0.0,0.0,-0.009297830788196234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.015167120492688136,0.0,0.0,0.0,-0.01222413986175792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.024658034536406588,0.0,0.0,0.0,-0.01691737835776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.01275737937971778,0.0,0.0,0.0,-0.01098110199331658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 17:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.01589866172651227,0.0,0.0,0.0,-0.012528089150804375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 18:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038248308496382916,0.0,0.0,0.0,-0.006523537539361885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 19:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.010263473364112968,0.0,0.0,0.0,-0.009688862253435291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 20:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.018596270315406147,0.0,0.0,0.0,0.004599741005237331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.007834316049589618,0.0,0.0,0.0,-0.008593714333899416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 22:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.011866497748796577,0.0,0.0,0.0,-0.010609540859391826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.010568162478554844,0.0,0.0,0.0,0.0005968673165046255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 01:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.014678913718320988,0.0,0.0,0.0,-0.011789070777191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 04:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.011209021048531768,0.0,0.0,0.0,-0.010057123431315169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141915915470808,0.0,0.0,0.0,-0.011544930687027024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02239337798072199,0.0,0.0,0.0,0.0067369119534630255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.005258764127814522,0.0,0.0,0.0,-0.007070128697832922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
